45.03橋姫	OH_OO渋谷源氏	240	250	B	秋	秋	アキ	名詞-普通名詞-副詞可能			アキ	和
45.03橋姫	OH_OO渋谷源氏	1720	1730	I	に	に	ニ	助詞-格助詞			ニ	和
45.03橋姫	OH_OO渋谷源氏	1730	1740	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	1740	1760	I	有明	有り明け	アリアケ	名詞-普通名詞-一般			アリアケ	和
45.03橋姫	OH_OO渋谷源氏	1760	1770	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	1770	1780	I	月	月	ツキ	名詞-普通名詞-助数詞可能			ツキ	和
45.03橋姫	OH_OO渋谷源氏	1780	1790	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	1790	1800	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	1800	1820	I	まだ	未だ	マダ	副詞			マダ	和
45.03橋姫	OH_OO渋谷源氏	1820	1850	I	夜深く	夜深い	ヨブカイ	形容詞-一般	文語形容詞-ク	連用形-一般	ヨブカク	和
45.03橋姫	OH_OO渋谷源氏	1850	1870	I	さし	差し	サシ	接頭辞			サシ	和
45.03橋姫	OH_OO渋谷源氏	1870	1900	I	出づる	出でる	イデル	動詞-一般	文語下二段-ダ行	連体形-一般	イズル	和
45.03橋姫	OH_OO渋谷源氏	1900	1920	I	ほど	程	ホド	名詞-普通名詞-副詞可能			ホド	和
45.03橋姫	OH_OO渋谷源氏	1920	1930	I	に	に	ニ	助詞-格助詞			ニ	和
45.03橋姫	OH_OO渋谷源氏	1930	1950	I	出で	出でる	イデル	動詞-一般	文語下二段-ダ行	連用形-一般	イデ	和
45.03橋姫	OH_OO渋谷源氏	1950	1970	I	立ち	立つ	タツ	動詞-一般	文語四段-タ行	連用形-一般	タチ	和
45.03橋姫	OH_OO渋谷源氏	1970	1980	I	て	て	テ	助詞-接続助詞			テ	和
45.03橋姫	OH_OO渋谷源氏	1980	1990	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	1990	2010	I	いと	いと	イト	副詞			イト	和
45.03橋姫	OH_OO渋谷源氏	2010	2030	I	忍び	忍びる	シノビル	動詞-一般	文語上二段-バ行	連用形-一般	シノビ	和
45.03橋姫	OH_OO渋谷源氏	2030	2040	I	て	て	テ	助詞-接続助詞			テ	和
45.03橋姫	OH_OO渋谷源氏	2040	2050	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	2050	2060	I	御	御	オオン	接頭辞			オオン	和
45.03橋姫	OH_OO渋谷源氏	2060	2070	I	供	供	トモ	名詞-普通名詞-一般			トモ	和
45.03橋姫	OH_OO渋谷源氏	2070	2080	I	に	に	ニ	助詞-格助詞			ニ	和
45.03橋姫	OH_OO渋谷源氏	2080	2090	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
45.03橋姫	OH_OO渋谷源氏	2090	2110	I	など	など	ナド	助詞-副助詞			ナド	和
45.03橋姫	OH_OO渋谷源氏	2110	2120	I	も	も	モ	助詞-係助詞			モ	和
45.03橋姫	OH_OO渋谷源氏	2120	2140	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
45.03橋姫	OH_OO渋谷源氏	2140	2150	I	て	て	テ	助詞-接続助詞			テ	和
45.03橋姫	OH_OO渋谷源氏	2150	2160	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	2160	2190	I	やつれ	窶れる	ヤツレル	動詞-一般	文語下二段-ラ行	連用形-一般	ヤツレ	和
45.03橋姫	OH_OO渋谷源氏	2190	2200	I	て	て	テ	助詞-接続助詞			テ	和
45.03橋姫	OH_OO渋谷源氏	2200	2230	I	おはし	おわす	オワス	動詞-非自立可能	文語サ行変格	連用形-一般	オワシ	和
45.03橋姫	OH_OO渋谷源氏	2230	2250	I	けり	けり	ケリ	助動詞	文語助動詞-ケリ	終止形-一般	ケリ	和
45.03橋姫	OH_OO渋谷源氏	2250	2260	I	。	。		補助記号-句点				記号
45.03橋姫	OH_OO渋谷源氏	2260	2270	B	川	川	カワ	名詞-普通名詞-一般			ガワ	和
45.03橋姫	OH_OO渋谷源氏	2270	2280	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	2280	2310	I	こなた	此方	コナタ	代名詞			コナタ	和
45.03橋姫	OH_OO渋谷源氏	2310	2330	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-断定	已然形-一般	ナレ	和
45.03橋姫	OH_OO渋谷源氏	2330	2340	I	ば	ば	バ	助詞-接続助詞			バ	和
45.03橋姫	OH_OO渋谷源氏	2340	2350	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	2350	2360	I	舟	船	フネ	名詞-普通名詞-一般			フネ	和
45.03橋姫	OH_OO渋谷源氏	2360	2380	I	など	など	ナド	助詞-副助詞			ナド	和
45.03橋姫	OH_OO渋谷源氏	2380	2390	I	も	も	モ	助詞-係助詞			モ	和
45.03橋姫	OH_OO渋谷源氏	2390	2430	I	わづらは	患う	ワズラウ	動詞-一般	文語四段-ハ行	未然形-一般	ワズラワ	和
45.03橋姫	OH_OO渋谷源氏	2430	2440	I	で	で	デ	助詞-接続助詞			デ	和
45.03橋姫	OH_OO渋谷源氏	2440	2450	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	2450	2460	I	御	御	オオン	接頭辞			オオン	和
45.03橋姫	OH_OO渋谷源氏	2460	2470	I	馬	馬	ウマ	名詞-普通名詞-一般			ムマ	和
45.03橋姫	OH_OO渋谷源氏	2470	2480	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
45.03橋姫	OH_OO渋谷源氏	2480	2490	I	て	て	テ	助詞-接続助詞			テ	和
45.03橋姫	OH_OO渋谷源氏	2490	2510	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-一般	ナリ	和
45.03橋姫	OH_OO渋谷源氏	2510	2530	I	けり	けり	ケリ	助動詞	文語助動詞-ケリ	終止形-一般	ケリ	和
45.03橋姫	OH_OO渋谷源氏	2530	2540	I	。	。		補助記号-句点				記号
45.03橋姫	OH_OO渋谷源氏	2540	2560	B	入り	入る	イル	動詞-一般	文語四段-ラ行	連用形-一般	イリ	和
45.03橋姫	OH_OO渋谷源氏	2560	2580	I	もて	以て	モテ	接頭辞			モテ	和
45.03橋姫	OH_OO渋谷源氏	2580	2600	I	ゆく	行く	イク	動詞-非自立可能	文語四段-カ行	連体形-一般	ユク	和
45.03橋姫	OH_OO渋谷源氏	2600	2620	I	まま	侭	ママ	名詞-普通名詞-副詞可能			ママ	和
45.03橋姫	OH_OO渋谷源氏	2620	2630	I	に	に	ニ	助詞-格助詞			ニ	和
45.03橋姫	OH_OO渋谷源氏	2630	2640	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	2640	2660	I	霧り	霧る	キル	動詞-一般	文語四段-ラ行	連用形-一般	キリ	和
45.03橋姫	OH_OO渋谷源氏	2660	2700	I	ふたがり	塞がる	フサガル	動詞-一般	文語四段-ラ行	連用形-一般	フタガリ	和
45.03橋姫	OH_OO渋谷源氏	2700	2710	I	て	て	テ	助詞-接続助詞			テ	和
45.03橋姫	OH_OO渋谷源氏	2710	2720	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	2720	2730	I	道	道	ミチ	名詞-普通名詞-一般			ミチ	和
45.03橋姫	OH_OO渋谷源氏	2730	2740	I	も	も	モ	助詞-係助詞			モ	和
45.03橋姫	OH_OO渋谷源氏	2740	2760	I	見え	見える	ミエル	動詞-一般	文語下二段-ヤ行	未然形-一般	ミエ	和
45.03橋姫	OH_OO渋谷源氏	2760	2770	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
45.03橋姫	OH_OO渋谷源氏	2770	2790	I	繁木	繁木	シゲキ	名詞-普通名詞-一般			シゲキ	和
45.03橋姫	OH_OO渋谷源氏	2790	2800	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	2800	2810	I	中	中	ナカ	名詞-普通名詞-副詞可能			ナカ	和
45.03橋姫	OH_OO渋谷源氏	2810	2820	I	を	を	ヲ	助詞-格助詞			オ	和
45.03橋姫	OH_OO渋谷源氏	2820	2840	I	分け	分ける	ワケル	動詞-一般	文語下二段-カ行	連用形-一般	ワケ	和
45.03橋姫	OH_OO渋谷源氏	2840	2870	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
45.03橋姫	OH_OO渋谷源氏	2870	2880	I	に	に	ニ	助詞-接続助詞			ニ	和
45.03橋姫	OH_OO渋谷源氏	2880	2890	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	2890	2910	I	いと	いと	イト	副詞			イト	和
45.03橋姫	OH_OO渋谷源氏	2910	2950	I	荒ましき	荒ましい	アラマシイ	形容詞-一般	文語形容詞-シク	連体形-一般	アラマシキ	和
45.03橋姫	OH_OO渋谷源氏	2950	2960	I	風	風	カゼ	名詞-普通名詞-一般			カゼ	和
45.03橋姫	OH_OO渋谷源氏	2960	2970	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	2970	3000	I	きほひ	競い	キオイ	名詞-普通名詞-一般			キオイ	和
45.03橋姫	OH_OO渋谷源氏	3000	3010	I	に	に	ニ	助詞-格助詞			ニ	和
45.03橋姫	OH_OO渋谷源氏	3010	3020	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	3020	3060	I	ほろほろ	ほろほろ	ホロホロ	副詞			ホロホロ	和
45.03橋姫	OH_OO渋谷源氏	3060	3070	I	と	と	ト	助詞-格助詞			ト	和
45.03橋姫	OH_OO渋谷源氏	3070	3090	I	落ち	落ちる	オチル	動詞-一般	文語上二段-タ行	連用形-一般	オチ	和
45.03橋姫	OH_OO渋谷源氏	3090	3120	I	乱るる	乱れる	ミダレル	動詞-一般	文語下二段-ラ行	連体形-一般	ミダルル	和
45.03橋姫	OH_OO渋谷源氏	3120	3130	I	木	木	キ	名詞-普通名詞-一般			コ	和
45.03橋姫	OH_OO渋谷源氏	3130	3140	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	3140	3150	I	葉	葉	ハ	名詞-普通名詞-一般			ハ	和
45.03橋姫	OH_OO渋谷源氏	3150	3160	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	3160	3170	I	露	露	ツユ	名詞-普通名詞-一般			ツユ	和
45.03橋姫	OH_OO渋谷源氏	3170	3180	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	3180	3200	I	散り	散る	チル	動詞-一般	文語四段-ラ行	連用形-一般	チリ	和
45.03橋姫	OH_OO渋谷源氏	3200	3230	I	かかる	掛かる	カカル	動詞-非自立可能	文語四段-ラ行	連体形-一般	カカル	和
45.03橋姫	OH_OO渋谷源氏	3230	3240	I	も	も	モ	助詞-係助詞			モ	和
45.03橋姫	OH_OO渋谷源氏	3240	3250	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	3250	3270	I	いと	いと	イト	副詞			イト	和
45.03橋姫	OH_OO渋谷源氏	3270	3300	I	冷やか	冷ややか	ヒヤヤカ	形状詞-一般			ヒヤヤカ	和
45.03橋姫	OH_OO渋谷源氏	3300	3310	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
45.03橋姫	OH_OO渋谷源氏	3310	3320	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	3320	3350	I	人やり	人遣り	ヒトヤリ	名詞-普通名詞-形状詞可能			ヒトヤリ	和
45.03橋姫	OH_OO渋谷源氏	3350	3370	I	なら	なり	ナリ	助動詞	文語助動詞-ナリ-断定	未然形-一般	ナラ	和
45.03橋姫	OH_OO渋谷源氏	3370	3380	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
45.03橋姫	OH_OO渋谷源氏	3380	3410	I	いたく	痛く	イタク	副詞			イタク	和
45.03橋姫	OH_OO渋谷源氏	3410	3430	I	濡れ	濡れる	ヌレル	動詞-一般	文語下二段-ラ行	連用形-一般	ヌレ	和
45.03橋姫	OH_OO渋谷源氏	3430	3460	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
45.03橋姫	OH_OO渋谷源氏	3460	3470	I	ぬ	ぬ	ヌ	助動詞	文語助動詞-ヌ	終止形-一般	ヌ	和
45.03橋姫	OH_OO渋谷源氏	3470	3480	I	。	。		補助記号-句点				記号
45.03橋姫	OH_OO渋谷源氏	3480	3510	B	かかる	斯かる	カカル	動詞-一般	文語ラ行変格	連体形-一般	カカル	和
45.03橋姫	OH_OO渋谷源氏	3510	3540	I	ありき	歩き	アルキ	名詞-普通名詞-一般			アリキ	和
45.03橋姫	OH_OO渋谷源氏	3540	3560	I	など	など	ナド	助詞-副助詞			ナド	和
45.03橋姫	OH_OO渋谷源氏	3560	3570	I	も	も	モ	助詞-係助詞			モ	和
45.03橋姫	OH_OO渋谷源氏	3570	3580	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	3580	3620	I	をさをさ	おさおさ	オサオサ	副詞			オサオサ	和
45.03橋姫	OH_OO渋谷源氏	3620	3650	I	ならひ	習う	ナラウ	動詞-一般	文語四段-ハ行	連用形-一般	ナライ	和
45.03橋姫	OH_OO渋谷源氏	3650	3680	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
45.03橋姫	OH_OO渋谷源氏	3680	3690	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
45.03橋姫	OH_OO渋谷源氏	3690	3710	I	心地	心地	ココチ	名詞-普通名詞-一般			ココチ	和
45.03橋姫	OH_OO渋谷源氏	3710	3720	I	に	に	ニ	助詞-格助詞			ニ	和
45.03橋姫	OH_OO渋谷源氏	3720	3730	I	、	、		補助記号-読点				記号
45.03橋姫	OH_OO渋谷源氏	3730	3760	I	心細く	心細い	ココロボソイ	形容詞-一般	文語形容詞-ク	連用形-一般	ココロボソク	和
45.03橋姫	OH_OO渋谷源氏	3760	3800	I	をかしく	可笑しい	オカシイ	形容詞-一般	文語形容詞-シク	連用形-一般	オカシク	和
45.03橋姫	OH_OO渋谷源氏	3800	3820	I	思さ	思す	オボス	動詞-一般	文語四段-サ行	未然形-一般	オボサ	和
45.03橋姫	OH_OO渋谷源氏	3820	3830	I	れ	れる	レル	助動詞	文語下二段-ラ行	連用形-一般	レ	和
45.03橋姫	OH_OO渋谷源氏	3830	3850	I	けり	けり	ケリ	助動詞	文語助動詞-ケリ	終止形-一般	ケリ	和
45.03橋姫	OH_OO渋谷源氏	3850	3860	I	。	。		補助記号-句点				記号
45.03橋姫	OH_OO渋谷源氏	3860	3870	B	「	「		補助記号-括弧開				記号
45.03橋姫	OH_OO渋谷源氏	3870	3910	I	山おろし	山颪	ヤマオロシ	名詞-普通名詞-一般			ヤマオロシ	和
45.03橋姫	OH_OO渋谷源氏	3910	3920	I	に	に	ニ	助詞-格助詞			ニ	和
45.03橋姫	OH_OO渋谷源氏	3920	3940	I	耐へ	耐える	タエル	動詞-一般	文語下二段-ハ行	未然形-一般	タエ	和
45.03橋姫	OH_OO渋谷源氏	3940	3950	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
45.03橋姫	OH_OO渋谷源氏	3950	3960	I	木	木	キ	名詞-普通名詞-一般			コ	和
45.03橋姫	OH_OO渋谷源氏	3960	3970	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	3970	3980	I	葉	葉	ハ	名詞-普通名詞-一般			ハ	和
45.03橋姫	OH_OO渋谷源氏	3980	3990	I	の	の	ノ	助詞-格助詞			ノ	和
45.03橋姫	OH_OO渋谷源氏	3990	4000	I	露	露	ツユ	名詞-普通名詞-一般			ツユ	和
45.03橋姫	OH_OO渋谷源氏	4000	4020	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
45.03橋姫	OH_OO渋谷源氏	4020	4030	I	も	も	モ	助詞-係助詞			モ	和
45.03橋姫	OH_OO渋谷源氏	4030	4070	I	あやなく	文無い	アヤナイ	形容詞-一般	文語形容詞-ク	連用形-一般	アヤナク	和
45.03橋姫	OH_OO渋谷源氏	4070	4100	I	もろき	脆い	モロイ	形容詞-一般	文語形容詞-ク	連体形-一般	モロキ	和
45.03橋姫	OH_OO渋谷源氏	4100	4110	I	わ	わ	ワ	代名詞			ワ	和
45.03橋姫	OH_OO渋谷源氏	4110	4120	I	が	が	ガ	助詞-格助詞			ガ	和
45.03橋姫	OH_OO渋谷源氏	4120	4130	I	涙	涙	ナミダ	名詞-普通名詞-サ変可能			ナミダ	和
45.03橋姫	OH_OO渋谷源氏	4130	4150	I	かな	哉	カナ	助詞-終助詞			カナ	和
45.03橋姫	OH_OO渋谷源氏	4150	4160	I	」	」		補助記号-括弧閉				記号
