01.01桐壺	OH_OO渋谷源氏	10	40	B	いづれ	何れ	イズレ	代名詞			イズレ	和
01.01桐壺	OH_OO渋谷源氏	7830	7840	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
01.01桐壺	OH_OO渋谷源氏	7840	7870	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	7870	7900	I	あまり	余り	アマリ	名詞-普通名詞-一般			アマリ	和
01.01桐壺	OH_OO渋谷源氏	7900	7910	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	7910	7920	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	7920	7940	I	さる	然る	サル	動詞-一般	文語ラ行変格	連体形-一般	サル	和
01.01桐壺	OH_OO渋谷源氏	7940	7960	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
01.01桐壺	OH_OO渋谷源氏	7960	7970	I	御	御	オオン	接頭辞			オオン	和
01.01桐壺	OH_OO渋谷源氏	7970	7990	I	遊び	遊び	アソビ	名詞-普通名詞-一般			アソビ	和
01.01桐壺	OH_OO渋谷源氏	7990	8000	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	8000	8020	I	折々	折々	オリオリ	名詞-普通名詞-副詞可能			オリオリ	和
01.01桐壺	OH_OO渋谷源氏	8020	8030	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	8030	8050	I	何事	何事	ナニゴト	名詞-普通名詞-一般			ナニゴト	和
01.01桐壺	OH_OO渋谷源氏	8050	8060	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	8060	8070	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	8070	8090	I	ゆゑ	故	ユエ	名詞-普通名詞-副詞可能			ユエ	和
01.01桐壺	OH_OO渋谷源氏	8090	8110	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
01.01桐壺	OH_OO渋谷源氏	8110	8120	I	事	事	コト	名詞-普通名詞-一般			コト	和
01.01桐壺	OH_OO渋谷源氏	8120	8130	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	8130	8170	I	ふしぶし	節々	フシブシ	名詞-普通名詞-一般			フシブシ	和
01.01桐壺	OH_OO渋谷源氏	8170	8180	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	8180	8190	I	は	は	ハ	助詞-係助詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	8190	8200	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	8200	8220	I	まづ	先ず	マズ	副詞			マズ	和
01.01桐壺	OH_OO渋谷源氏	8220	8260	I	参う上ら	参い上る	マイノボル	動詞-一般	文語四段-ラ行	未然形-一般	モーノボラ	和
01.01桐壺	OH_OO渋谷源氏	8260	8270	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
01.01桐壺	OH_OO渋谷源氏	8270	8300	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	8300	8310	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	8310	8330	B	ある	或る	アル	連体詞			アル	和
01.01桐壺	OH_OO渋谷源氏	8330	8340	I	時	時	トキ	名詞-普通名詞-副詞可能			トキ	和
01.01桐壺	OH_OO渋谷源氏	8340	8350	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	8350	8360	I	は	は	ハ	助詞-係助詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	8360	8410	I	大殿籠もり	大殿籠る	オオトノゴモル	動詞-一般	文語四段-ラ行	連用形-一般	オートノゴモリ	和
01.01桐壺	OH_OO渋谷源氏	8410	8440	I	過ぐし	過ぐす	スグス	動詞-一般	文語四段-サ行	連用形-一般	スグシ	和
01.01桐壺	OH_OO渋谷源氏	8440	8450	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	8450	8460	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	8460	8490	I	やがて	軈て	ヤガテ	副詞			ヤガテ	和
01.01桐壺	OH_OO渋谷源氏	8490	8530	I	さぶらは	侍う	サブラウ	動詞-一般	文語四段-ハ行	未然形-一般	サブラワ	和
01.01桐壺	OH_OO渋谷源氏	8530	8540	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
01.01桐壺	OH_OO渋谷源氏	8540	8570	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
01.01桐壺	OH_OO渋谷源氏	8570	8590	I	など	など	ナド	助詞-副助詞			ナド	和
01.01桐壺	OH_OO渋谷源氏	8590	8600	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	8600	8640	I	あながち	強ち	アナガチ	形状詞-一般			アナガチ	和
01.01桐壺	OH_OO渋谷源氏	8640	8650	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
01.01桐壺	OH_OO渋谷源氏	8650	8660	I	御	御	オ	接頭辞			オ	和
01.01桐壺	OH_OO渋谷源氏	8660	8670	I	前	前	マエ	名詞-普通名詞-副詞可能			マエ	和
01.01桐壺	OH_OO渋谷源氏	8670	8690	I	去ら	去る	サル	動詞-非自立可能	文語四段-ラ行	未然形-一般	サラ	和
01.01桐壺	OH_OO渋谷源氏	8690	8700	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
01.01桐壺	OH_OO渋谷源氏	8700	8720	I	もて	以て	モテ	接頭辞			モテ	和
01.01桐壺	OH_OO渋谷源氏	8720	8740	I	なさ	成す	ナス	動詞-一般	文語四段-サ行	未然形-一般	ナサ	和
01.01桐壺	OH_OO渋谷源氏	8740	8750	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
01.01桐壺	OH_OO渋谷源氏	8750	8780	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
01.01桐壺	OH_OO渋谷源氏	8780	8790	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
01.01桐壺	OH_OO渋谷源氏	8790	8810	I	ほど	程	ホド	名詞-普通名詞-副詞可能			ホド	和
01.01桐壺	OH_OO渋谷源氏	8810	8820	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	8820	8830	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	8830	8880	I	おのづから	自ずから	オノズカラ	副詞			オノズカラ	和
01.01桐壺	OH_OO渋谷源氏	8880	8900	I	軽き	軽い	カルイ	形容詞-一般	文語形容詞-ク	連体形-一般	カロキ	和
01.01桐壺	OH_OO渋谷源氏	8900	8910	I	方	方	カタ	名詞-普通名詞-助数詞可能			カタ	和
01.01桐壺	OH_OO渋谷源氏	8910	8920	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	8920	8930	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	8930	8950	I	見え	見える	ミエル	動詞-一般	文語下二段-ヤ行	連用形-一般	ミエ	和
01.01桐壺	OH_OO渋谷源氏	8950	8960	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
01.01桐壺	OH_OO渋谷源氏	8960	8970	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	8970	8980	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	8980	8990	I	こ	是	コ	代名詞			コ	和
01.01桐壺	OH_OO渋谷源氏	8990	9000	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	9000	9020	I	御子	御子	ミコ	名詞-普通名詞-一般			ミコ	和
01.01桐壺	OH_OO渋谷源氏	9020	9050	I	生まれ	生まれる	ウマレル	動詞-一般	文語下二段-ラ行	連用形-一般	ウマレ	和
01.01桐壺	OH_OO渋谷源氏	9050	9080	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
01.01桐壺	OH_OO渋谷源氏	9080	9090	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	9090	9100	I	後	後	ノチ	名詞-普通名詞-副詞可能			ノチ	和
01.01桐壺	OH_OO渋谷源氏	9100	9110	I	は	は	ハ	助詞-係助詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	9110	9120	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	9120	9140	I	いと	いと	イト	副詞			イト	和
01.01桐壺	OH_OO渋谷源氏	9140	9170	I	心こと	心殊	ココロコト	形状詞-一般			ココロコト	和
01.01桐壺	OH_OO渋谷源氏	9170	9180	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
01.01桐壺	OH_OO渋谷源氏	9180	9210	I	思ほし	思ほす	オモホス	動詞-一般	文語四段-サ行	連用形-一般	オモホシ	和
01.01桐壺	OH_OO渋谷源氏	9210	9240	I	おきて	掟てる	オキテル	動詞-一般	文語下二段-タ行	連用形-一般	オキテ	和
01.01桐壺	OH_OO渋谷源氏	9240	9260	I	たれ	たり	タリ	助動詞	文語助動詞-タリ-完了	已然形-一般	タレ	和
01.01桐壺	OH_OO渋谷源氏	9260	9270	I	ば	ば	バ	助詞-接続助詞			バ	和
01.01桐壺	OH_OO渋谷源氏	9270	9280	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	9280	9290	I	「	「		補助記号-括弧開				記号
01.01桐壺	OH_OO渋谷源氏	9290	9300	I	坊	坊	ボウ	名詞-普通名詞-一般			ボー	漢
01.01桐壺	OH_OO渋谷源氏	9300	9310	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	9310	9320	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	9320	9330	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	9330	9350	I	よう	良く	ヨク	副詞			ヨー	和
01.01桐壺	OH_OO渋谷源氏	9350	9360	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
01.01桐壺	OH_OO渋谷源氏	9360	9370	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
01.01桐壺	OH_OO渋谷源氏	9370	9380	I	は	は	ハ	助詞-係助詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	9380	9390	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	9390	9400	I	こ	是	コ	代名詞			コ	和
01.01桐壺	OH_OO渋谷源氏	9400	9410	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	9410	9430	I	御子	御子	ミコ	名詞-普通名詞-一般			ミコ	和
01.01桐壺	OH_OO渋谷源氏	9430	9440	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	9440	9450	I	居	居る	イル	動詞-非自立可能	文語上一段-ワ行	連用形-一般	イ	和
01.01桐壺	OH_OO渋谷源氏	9450	9480	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	9480	9500	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
01.01桐壺	OH_OO渋谷源氏	9500	9510	I	な	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-撥音便	ナン	和
01.01桐壺	OH_OO渋谷源氏	9510	9530	I	めり	めり	メリ	助動詞	文語助動詞-メリ	終止形-一般	メリ	和
01.01桐壺	OH_OO渋谷源氏	9530	9540	I	」	」		補助記号-括弧閉				記号
01.01桐壺	OH_OO渋谷源氏	9540	9550	I	と	と	ト	助詞-格助詞			ト	和
01.01桐壺	OH_OO渋谷源氏	9550	9560	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	9560	9570	I	一	一	イチ	名詞-数詞			イチ	漢
01.01桐壺	OH_OO渋谷源氏	9570	9580	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	9580	9600	I	皇子	御子	ミコ	名詞-普通名詞-一般			ミコ	和
01.01桐壺	OH_OO渋谷源氏	9600	9610	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	9610	9630	I	女御	女御	ニョウゴ	名詞-普通名詞-一般			ニョーゴ	漢
01.01桐壺	OH_OO渋谷源氏	9630	9640	I	は	は	ハ	助詞-係助詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	9640	9660	I	思し	思す	オボス	動詞-一般	文語四段-サ行	連用形-一般	オボシ	和
01.01桐壺	OH_OO渋谷源氏	9660	9680	I	疑へ	疑う	ウタガウ	動詞-一般	文語四段-ハ行	命令形	ウタガエ	和
01.01桐壺	OH_OO渋谷源氏	9680	9690	I	り	り	リ	助動詞	文語助動詞-リ	終止形-一般	リ	和
01.01桐壺	OH_OO渋谷源氏	9690	9700	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	9700	9710	B	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
01.01桐壺	OH_OO渋谷源氏	9710	9730	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
01.01桐壺	OH_OO渋谷源氏	9730	9740	I	先	先	サキ	名詞-普通名詞-副詞可能			サキ	和
01.01桐壺	OH_OO渋谷源氏	9740	9750	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	9750	9770	I	参り	参る	マイル	動詞-非自立可能	文語四段-ラ行	連用形-一般	マイリ	和
01.01桐壺	OH_OO渋谷源氏	9770	9800	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
01.01桐壺	OH_OO渋谷源氏	9800	9810	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	9810	9820	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	9820	9880	I	やむごとなき	やんごとない	ヤンゴトナイ	形容詞-一般	文語形容詞-ク	連体形-一般	ヤンゴトナキ	和
01.01桐壺	OH_OO渋谷源氏	9880	9890	I	御	御	オオン	接頭辞			オオン	和
01.01桐壺	OH_OO渋谷源氏	9890	9910	I	思ひ	思い	オモイ	名詞-普通名詞-一般			オモイ	和
01.01桐壺	OH_OO渋谷源氏	9910	9940	I	なべて	並べて	ナベテ	形状詞-一般			ナベテ	和
01.01桐壺	OH_OO渋谷源氏	9940	9960	I	なら	なり	ナリ	助動詞	文語助動詞-ナリ-断定	未然形-一般	ナラ	和
01.01桐壺	OH_OO渋谷源氏	9960	9970	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
01.01桐壺	OH_OO渋谷源氏	9970	9980	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	9980	10000	I	皇女	御子	ミコ	名詞-普通名詞-一般			ミコ	和
01.01桐壺	OH_OO渋谷源氏	10000	10020	I	たち	達	タチ	接尾辞-名詞的-一般			タチ	和
01.01桐壺	OH_OO渋谷源氏	10020	10040	I	など	など	ナド	助詞-副助詞			ナド	和
01.01桐壺	OH_OO渋谷源氏	10040	10050	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	10050	10100	I	おはしませ	おわします	オワシマス	動詞-非自立可能	文語四段-サ行	已然形-一般	オワシマセ	和
01.01桐壺	OH_OO渋谷源氏	10100	10110	I	ば	ば	バ	助詞-接続助詞			バ	和
01.01桐壺	OH_OO渋谷源氏	10110	10120	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	10120	10130	I	こ	是	コ	代名詞			コ	和
01.01桐壺	OH_OO渋谷源氏	10130	10140	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	10140	10150	I	御	御	オオン	接頭辞			オオン	和
01.01桐壺	OH_OO渋谷源氏	10150	10160	I	方	方	カタ	名詞-普通名詞-助数詞可能			カタ	和
01.01桐壺	OH_OO渋谷源氏	10160	10170	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	10170	10180	I	御	御	オオン	接頭辞			オオン	和
01.01桐壺	OH_OO渋谷源氏	10180	10200	I	諌め	諫め	イサメ	名詞-普通名詞-一般			イサメ	和
01.01桐壺	OH_OO渋谷源氏	10200	10210	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	10210	10230	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
01.01桐壺	OH_OO渋谷源氏	10230	10240	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
01.01桐壺	OH_OO渋谷源氏	10240	10250	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	10250	10270	I	なほ	猶	ナオ	副詞			ナオ	和
01.01桐壺	OH_OO渋谷源氏	10270	10330	I	わづらはしう	煩わしい	ワズラワシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	ワズラワシュー	和
01.01桐壺	OH_OO渋谷源氏	10330	10370	I	心苦しう	心苦しい	ココログルシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	ココログルシュー	和
01.01桐壺	OH_OO渋谷源氏	10370	10390	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
01.01桐壺	OH_OO渋谷源氏	10390	10420	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	未然形-一般	キコエ	和
01.01桐壺	OH_OO渋谷源氏	10420	10440	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和
01.01桐壺	OH_OO渋谷源氏	10440	10470	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
01.01桐壺	OH_OO渋谷源氏	10470	10490	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
01.01桐壺	OH_OO渋谷源氏	10490	10500	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	10500	10540	B	かしこき	賢い	カシコイ	形容詞-一般	文語形容詞-ク	連体形-一般	カシコキ	和
01.01桐壺	OH_OO渋谷源氏	10540	10550	I	御	御	オオン	接頭辞			オオン	和
01.01桐壺	OH_OO渋谷源氏	10550	10560	I	蔭	陰	カゲ	名詞-普通名詞-一般			カゲ	和
01.01桐壺	OH_OO渋谷源氏	10560	10580	I	をば	をば	ヲバ	助詞-格助詞			オバ	和
01.01桐壺	OH_OO渋谷源氏	10580	10600	I	頼み	頼む	タノム	動詞-一般	文語四段-マ行	連用形-一般	タノミ	和
01.01桐壺	OH_OO渋谷源氏	10600	10630	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
01.01桐壺	OH_OO渋谷源氏	10630	10660	I	ながら	ながら	ナガラ	助詞-接続助詞			ナガラ	和
01.01桐壺	OH_OO渋谷源氏	10660	10670	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	10670	10710	I	落としめ	貶める	オトシメル	動詞-一般	文語下二段-マ行	連用形-一般	オトシメ	和
01.01桐壺	OH_OO渋谷源氏	10710	10720	I	疵	傷	キズ	名詞-普通名詞-一般			キズ	和
01.01桐壺	OH_OO渋谷源氏	10720	10730	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	10730	10750	I	求め	求める	モトメル	動詞-一般	文語下二段-マ行	連用形-一般	モトメ	和
01.01桐壺	OH_OO渋谷源氏	10750	10780	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	10780	10790	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
01.01桐壺	OH_OO渋谷源氏	10790	10800	I	は	は	ハ	助詞-係助詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	10800	10820	I	多く	多い	オオイ	形容詞-一般	文語形容詞-ク	連用形-一般	オーク	和
01.01桐壺	OH_OO渋谷源氏	10820	10830	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	10830	10840	I	わ	わ	ワ	代名詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	10840	10850	I	が	が	ガ	助詞-格助詞			ガ	和
01.01桐壺	OH_OO渋谷源氏	10850	10860	I	身	身	ミ	名詞-普通名詞-一般			ミ	和
01.01桐壺	OH_OO渋谷源氏	10860	10870	I	は	は	ハ	助詞-係助詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	10870	10900	I	か弱く	か弱い	カヨワイ	形容詞-一般	文語形容詞-ク	連用形-一般	カヨワク	和
01.01桐壺	OH_OO渋谷源氏	10900	10960	I	ものはかなき	物果無い	モノハカナイ	形容詞-一般	文語形容詞-ク	連体形-一般	モノハカナキ	和
01.01桐壺	OH_OO渋谷源氏	10960	11000	I	ありさま	有り様	アリサマ	名詞-普通名詞-一般			アリサマ	和
01.01桐壺	OH_OO渋谷源氏	11000	11010	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
01.01桐壺	OH_OO渋谷源氏	11010	11020	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	11020	11030	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	11030	11070	I	なかなか	中々	ナカナカ	形状詞-一般			ナカナカ	和
01.01桐壺	OH_OO渋谷源氏	11070	11090	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
01.01桐壺	OH_OO渋谷源氏	11090	11130	I	もの思ひ	物思い	モノオモイ	名詞-普通名詞-一般			モノオモイ	和
01.01桐壺	OH_OO渋谷源氏	11130	11140	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	11140	11150	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
01.01桐壺	OH_OO渋谷源氏	11150	11160	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
01.01桐壺	OH_OO渋谷源氏	11160	11190	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	11190	11200	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	11200	11210	B	御	御	ミ	接頭辞			ミ	和
01.01桐壺	OH_OO渋谷源氏	11210	11220	I	局	局	ツボネ	名詞-普通名詞-一般			ツボネ	和
01.01桐壺	OH_OO渋谷源氏	11220	11230	I	は	は	ハ	助詞-係助詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	11230	11250	I	桐壺	桐壺	キリツボ	名詞-固有名詞-一般			キリツボ	固
01.01桐壺	OH_OO渋谷源氏	11250	11270	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	終止形-一般	ナリ	和
01.01桐壺	OH_OO渋谷源氏	11270	11280	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	11280	11310	B	あまた	数多	アマタ	名詞-普通名詞-一般			アマタ	和
01.01桐壺	OH_OO渋谷源氏	11310	11320	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	11320	11330	I	御	御	オオン	接頭辞			オオン	和
01.01桐壺	OH_OO渋谷源氏	11330	11360	I	方がた	方々	カタガタ	名詞-普通名詞-一般			カタガタ	和
01.01桐壺	OH_OO渋谷源氏	11360	11370	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	11370	11390	I	過ぎ	過ぎる	スギル	動詞-非自立可能	文語上二段-ガ行	未然形-一般	スギ	和
01.01桐壺	OH_OO渋谷源氏	11390	11410	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和
01.01桐壺	OH_OO渋谷源氏	11410	11440	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
01.01桐壺	OH_OO渋谷源氏	11440	11450	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	11450	11460	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	11460	11480	I	ひま	暇	ヒマ	名詞-普通名詞-形状詞可能			ヒマ	和
01.01桐壺	OH_OO渋谷源氏	11480	11500	I	なき	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連体形-一般	ナキ	和
01.01桐壺	OH_OO渋谷源氏	11500	11510	I	御	御	オオン	接頭辞			オオン	和
01.01桐壺	OH_OO渋谷源氏	11510	11540	I	前渡り	前渡り	マエワタリ	名詞-普通名詞-一般			マエワタリ	和
01.01桐壺	OH_OO渋谷源氏	11540	11550	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	11550	11560	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	11560	11570	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
01.01桐壺	OH_OO渋谷源氏	11570	11580	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	11580	11590	I	御	御	ミ	接頭辞			ミ	和
01.01桐壺	OH_OO渋谷源氏	11590	11600	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
01.01桐壺	OH_OO渋谷源氏	11600	11610	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	11610	11640	I	尽くし	尽くす	ツクス	動詞-非自立可能	文語四段-サ行	連用形-一般	ツクシ	和
01.01桐壺	OH_OO渋谷源氏	11640	11670	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	11670	11680	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	11680	11690	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	11690	11710	I	げに	実に	ゲニ	副詞			ゲニ	和
01.01桐壺	OH_OO渋谷源氏	11710	11750	I	ことわり	理	コトワリ	名詞-普通名詞-一般			コトワリ	和
01.01桐壺	OH_OO渋谷源氏	11750	11760	I	と	と	ト	助詞-格助詞			ト	和
01.01桐壺	OH_OO渋谷源氏	11760	11780	I	見え	見える	ミエル	動詞-一般	文語下二段-ヤ行	連用形-一般	ミエ	和
01.01桐壺	OH_OO渋谷源氏	11780	11800	I	たり	たり	タリ	助動詞	文語助動詞-タリ-完了	終止形-一般	タリ	和
01.01桐壺	OH_OO渋谷源氏	11800	11810	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	11810	11850	B	参う上り	参い上る	マイノボル	動詞-一般	文語四段-ラ行	連用形-一般	モーノボリ	和
01.01桐壺	OH_OO渋谷源氏	11850	11880	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	11880	11890	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	11890	11900	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	11900	11910	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	11910	11940	I	あまり	余り	アマリ	副詞			アマリ	和
